Year;GDP per Capita Growth (Annual %)
1971;2.3
1972;4.9
1973;3.1
1974;2.5
1975;3.9
1976;-0.1
1977;6.8
1978;5.7
1979;1.7
1980;1.9
1981;2.1
1982;1.3
1983;-0.9
1984;3.7
1985;2.9
1986;-0.5
1987;4.7
1988;5.7
1989;6.2
1990;8.4
1991;1.3
1992;2.6
1993;2.2
1994;5.3
1995;9.1
1996;6.5
1997;9.9
1998;7.6
1999;9.3
2000;8.0
2001;3.6
2002;4.1
2003;1.3
2004;4.9
2005;3.5
2006;2.2
2007;2.3
2008;-6.4
2009;-6.1
2010;1.1
2011;0.8
2012;-0.6
2013;0.6
2014;8.0
2015;23.3
2016;0.6
2017;8.1
2018;7.1
2019;3.9
2020;5.5
2021;14.0
2022;7.4
