Year;Inflation GDP Deflator (Annual %)
1971;10.5
1972;13.4
1973;15.3
1974;6.1
1975;20.1
1976;21.0
1977;13.3
1978;10.5
1979;13.7
1980;14.7
1981;17.4
1982;15.2
1983;10.7
1984;6.4
1985;5.2
1986;6.5
1987;2.2
1988;3.2
1989;5.5
1990;-0.7
1991;1.8
1992;2.8
1993;5.2
1994;1.7
1995;3.0
1996;2.3
1997;3.9
1998;6.6
1999;4.4
2000;6.9
2001;6.9
2002;5.2
2003;3.9
2004;0.5
2005;3.1
2006;3.4
2007;1.2
2008;-0.5
2009;-4.6
2010;-2.9
2011;1.3
2012;2.1
2013;1.1
2014;0.2
2015;8.3
2016;0.6
2017;1.3
2018;1.1
2019;3.4
2020;-1.2
2021;0.5
2022;6.6
